[2024-10-03T17:03:08.930+0530] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-03T17:03:08.938+0530] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: data_ingestion_dag.load_data manual__2024-10-03T11:32:44.126062+00:00 [queued]>
[2024-10-03T17:03:08.944+0530] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: data_ingestion_dag.load_data manual__2024-10-03T11:32:44.126062+00:00 [queued]>
[2024-10-03T17:03:08.944+0530] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2024-10-03T17:03:08.964+0530] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): load_data> on 2024-10-03 11:32:44.126062+00:00
[2024-10-03T17:03:08.969+0530] {standard_task_runner.py:72} INFO - Started process 21254 to run task
[2024-10-03T17:03:08.972+0530] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'data_ingestion_dag', 'load_data', 'manual__2024-10-03T11:32:44.126062+00:00', '--job-id', '51', '--raw', '--subdir', 'DAGS_FOLDER/data_ingestion_dag.py', '--cfg-path', '/tmp/tmpodi9_rkx']
[2024-10-03T17:03:08.974+0530] {standard_task_runner.py:105} INFO - Job 51: Subtask load_data
[2024-10-03T17:03:09.017+0530] {task_command.py:467} INFO - Running <TaskInstance: data_ingestion_dag.load_data manual__2024-10-03T11:32:44.126062+00:00 [running]> on host Nithesh-Kumar.localdomain
[2024-10-03T17:03:09.091+0530] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='data_ingestion_dag' AIRFLOW_CTX_TASK_ID='load_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-03T11:32:44.126062+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-03T11:32:44.126062+00:00'
[2024-10-03T17:03:09.092+0530] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-03T17:03:09.122+0530] {base.py:84} INFO - Retrieving connection 'target_***_conn'
[2024-10-03T17:03:09.139+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 1, 'Foundation_PConc': 0, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 1, 'TotRmsAbvGrd': -0.934129784145668, 'WoodDeckSF': 0.36517949153435314, 'YrSold': 1.6452097110066422, '1stFlrSF': -0.6899289437659982}: INSERT has more target columns than expressions
LINE 6:                     "1stFlrSF", "SalePrice", "PredictionTime...
                                        ^
[2024-10-03T17:03:09.139+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 1, 'Foundation_PConc': 0, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': 2.3844001939423194, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.4305110528173652}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.147+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 1, 'Foundation_PConc': 0, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 1, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': -0.7521758378613592, 'YrSold': 1.6452097110066422, '1stFlrSF': -1.6499364235175635}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.147+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 1, 'Foundation_PConc': 0, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': 0.6285561048919139, 'YrSold': 1.6452097110066422, '1stFlrSF': -0.7960214145741227}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.148+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 1, 'Foundation_PConc': 0, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 1, 'TotRmsAbvGrd': -1.5495763025809908, 'WoodDeckSF': -0.7521758378613592, 'YrSold': 1.6452097110066422, '1stFlrSF': -0.8451862181193511}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.148+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 1, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 2.1431028080309455, 'WoodDeckSF': 0.3971039295170878, 'YrSold': 1.6452097110066422, '1stFlrSF': 1.2016221821056845}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.149+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.29676325272497744, 'WoodDeckSF': -0.7521758378613592, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.9868496192502131}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.149+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 1, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.29676325272497744, 'WoodDeckSF': 0.7801971853099035, 'YrSold': 1.6452097110066422, '1stFlrSF': 1.3853432900904856}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.150+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 1, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.9122097711603002, 'WoodDeckSF': -0.7521758378613592, 'YrSold': 1.6452097110066422, '1stFlrSF': 1.7062083237540815}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.150+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 1, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 2.1431028080309455, 'WoodDeckSF': 1.003668251189046, 'YrSold': 1.6452097110066422, '1stFlrSF': 3.9677892868345888}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.150+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.29676325272497744, 'WoodDeckSF': 1.1473282221113519, 'YrSold': 1.6452097110066422, '1stFlrSF': 1.3568794564590374}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.151+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': 0.20555730162067995, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.5366035236254897}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.151+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': -0.4648558960167475, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.41757294662125244}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.152+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': 0.04593511170700675, 'YrSold': 1.6452097110066422, '1stFlrSF': -0.045611255199583686}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.152+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.29676325272497744, 'WoodDeckSF': 0.04593511170700675, 'YrSold': 1.6452097110066422, '1stFlrSF': -1.0832473721278255}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.153+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.29676325272497744, 'WoodDeckSF': 0.3971039295170878, 'YrSold': 1.6452097110066422, '1stFlrSF': -0.8167223844879031}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.153+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.29676325272497744, 'WoodDeckSF': -0.568610319460635, 'YrSold': 1.6452097110066422, '1stFlrSF': 1.2481993644116904}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.154+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': 0.3971039295170878, 'YrSold': 1.6452097110066422, '1stFlrSF': 1.1188183024505631}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.154+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -1.5495763025809908, 'WoodDeckSF': -0.7521758378613592, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.14328509526366234}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.155+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': -0.7521758378613592, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.7901904050692994}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.155+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.9122097711603002, 'WoodDeckSF': 0.3971039295170878, 'YrSold': 1.6452097110066422, '1stFlrSF': -0.8581243243154638}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.156+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 1, 'Foundation_CBlock': 0, 'Foundation_PConc': 0, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 1, 'TotRmsAbvGrd': -0.934129784145668, 'WoodDeckSF': 0.2135384111163636, 'YrSold': 1.6452097110066422, '1stFlrSF': -0.3897648800161826}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.156+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 1, 'Foundation_PConc': 0, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 0, 'KitchenQual_TA': 1, 'TotRmsAbvGrd': 0.29676325272497744, 'WoodDeckSF': 1.610232572861004, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.8574685572890857}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.157+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 1.527656289595623, 'WoodDeckSF': -0.4967803339994821, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.22867659615800642}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.157+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': 0.29676325272497744, 'WoodDeckSF': 0.8280838422840054, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.6194074032806112}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.158+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -0.31868326571034533, 'WoodDeckSF': 0.5886505574134956, 'YrSold': 1.6452097110066422, '1stFlrSF': 0.8419428298537504}: current transaction is aborted, commands ignored until end of transaction block
[2024-10-03T17:03:09.158+0530] {logging_mixin.py:190} INFO - Error inserting row {'Foundation_BrkTil': 0, 'Foundation_CBlock': 0, 'Foundation_PConc': 1, 'Foundation_Slab': 0, 'Foundation_Stone': 0, 'Foundation_Wood': 0, 'KitchenQual_Ex': 0, 'KitchenQual_Fa': 0, 'KitchenQual_Gd': 1, 'KitchenQual_TA': 0, 'TotRmsAbvGrd': -2.1650228210163136, 'WoodDeckSF': -0.7521758378613592, 'YrSold': 1.6452097110066422, '1stFlrSF': -0.834835733162461}: current transaction is aborted, commands ignored until end of transaction block
